timestamp,node_id,lat,lon,temperature,pressure,humidity,rainfall_mm,wind_speed,pressure_drop_5,pressure_drop_15,humidity_change_15,cloud_env_pwv,cloud_env_cloud_base,cloud_env_radar_dbz,cloud_env_echo_top,cloud_env_lightning,cloud_env_sat_bt,cloud_env_ctc,cloud_env_moisture_column,cloud_env_convective_index,micro_lwc,micro_droplet_size,micro_vertical_wind,micro_turbulence,micro_moisture_gradient,micro_temp_gradient,burst_dbz_growth,burst_updraft_surge,burst_lightning_burst,burst_lwc_spike,burst_drop_collapse,burst_rainfall_burst,stage,risk_score,notes
2017-07-20 00:16:30,node1,30.205,78.005,26.7332,1009.1163,67.0275,0.000306,5.547,0.6598,-0.2274,-2.0035,65.908,3012.2,6.279,4012.7,0,291.577,0.09636,0,0,-0.2909,1.5329,3.9753,0.4851,6.7122,-0.0693,2.5164,7.1896,5,0.9604,0.2284,2.3837,1,37.025,
2017-07-20 00:16:30,node2,30.21,78.01,28.5562,1007.2762,69.6331,0.000365,6.7805,-2.5469,-1.7137,-1.5575,65.908,3012.2,6.279,4012.7,0,291.577,0.09636,0,0,28.7884,14.587,75.1006,48.6851,73.5528,41.2368,0.2494,8.6989,0,1.3111,-0.7519,8.016,2,99.952,
2017-07-20 00:16:30,node3,30.195,77.995,27.0012,1007.4523,70.32,0.000255,5.5534,-1.8708,-3.399,-0.3807,65.908,3012.2,6.279,4012.7,0,291.577,0.09636,0,0,0.7844,0.6247,-0.1442,0.8007,5.1819,1.7659,3.1652,7.8827,2,0.7199,-0.178,0.8184,1,43.856,
2017-07-20 00:16:30,node4,30.215,78.015,27.5109,1010.3952,70.7983,0.000343,6.159,0.7262,0.7992,2.2249,65.908,3012.2,6.279,4012.7,0,291.577,0.09636,0,0,28.9842,14.8931,78.267,41.5087,69.11,46.7353,4.2105,-1.4452,4,-0.65,0.4908,6.9356,2,86.651,
2017-07-20 00:17:00,node0,30.2,78.0,27.76,1008.582,69.573,0.0001,5.795,0.264,0.412,-0.588,65.344,3009.6,11.542,3877.1,0,291.909,0.00684,0,0,29.7424,14.978,74.2147,37.4834,76.9555,48.865,2.8372,3.2019,4,3.5848,1.486,10.3046,2,30.192,
2017-07-20 00:17:00,node1,30.205,78.005,27.6594,1008.9666,69.623,9e-05,4.5514,0.3789,-0.6644,0.2646,65.344,3009.6,11.542,3877.1,0,291.909,0.00684,0,0,-0.335,1.6058,4.1425,0.7373,6.7297,-0.1293,2.4941,6.4826,5,0.4576,0.1536,1.1061,1,74.276,
2017-07-20 00:17:00,node2,30.21,78.01,27.715,1006.7129,68.0657,0.000112,7.0113,-1.0115,-1.0905,-2.475,65.344,3009.6,11.542,3877.1,0,291.909,0.00684,0,0,29.528,15.1489,76.6398,49.4296,75.1888,41.9594,-0.0461,10.3328,1,1.2872,-0.7242,6.886,2,68.108,
2017-07-20 00:17:00,node3,30.195,77.995,27.6203,1009.6087,68.2244,0.000105,7.2202,1.9274,2.1964,-1.5712,65.344,3009.6,11.542,3877.1,0,291.909,0.00684,0,0,0.7384,0.5267,-0.2544,0.5414,5.3425,1.6866,2.3591,8.9194,3,1.3008,-0.1163,-0.5665,1,96.78,
2017-07-20 00:17:00,node4,30.215,78.015,26.3415,1007.7045,68.0291,8.6e-05,6.1313,-2.0953,-0.4268,-3.1341,65.344,3009.6,11.542,3877.1,0,291.909,0.00684,0,0,30.1068,15.3703,79.9847,42.2567,70.1357,48.4185,3.3169,-0.323,3,-0.2911,0.6425,6.0166,2,54.907,
2017-07-20 00:17:30,node0,30.2,78.0,27.249,1008.722,69.841,0.0004,6.541,0.132,0.282,0.319,65.407,3106.6,8.91,4020.7,0,291.591,-0.28037,0,0,30.6673,15.3298,77.211,38.318,78.6928,49.4955,2.2156,4.6265,3,4.1134,1.3483,9.3081,2,85.248,
2017-07-20 00:17:30,node1,30.205,78.005,27.7121,1007.8287,66.6692,0.000427,6.9639,-0.3626,-2.0959,-4.0025,65.407,3106.6,8.91,4020.7,0,291.591,-0.28037,0,0,-0.4274,1.5464,4.3921,0.8258,6.6231,0.0824,3.303,7.1907,6,0.9779,0.239,0.9048,1,63.332,
2017-07-20 00:17:30,node2,30.21,78.01,26.4591,1009.522,70.422,0.000404,7.1643,2.7871,2.4784,0.3759,65.407,3106.6,8.91,4020.7,0,291.591,-0.28037,0,0,30.3663,15.7203,78.8605,50.6293,76.6031,43.6133,-0.1757,12.2825,0,1.5471,-0.9177,5.6646,2,63.141,
2017-07-20 00:17:30,node3,30.195,77.995,27.5349,1008.286,71.9422,0.000474,7.1005,-0.4158,0.5033,8.3354,65.407,3106.6,8.91,4020.7,0,291.591,-0.28037,0,0,0.7096,0.5889,0.0178,0.4067,5.2974,1.5851,1.9897,9.8389,1,1.1527,-0.1527,-1.6657,1,83.907,
2017-07-20 00:17:30,node4,30.215,78.015,27.1881,1010.1753,73.3834,0.000483,6.7489,1.1019,1.5362,0.2772,65.407,3106.6,8.91,4020.7,0,291.591,-0.28037,0,0,30.9078,15.6831,82.3029,43.9899,72.246,49.0978,3.4822,-1.1412,5,0.0551,0.6322,5.7307,2,52.883,
2017-07-20 00:18:00,node0,30.2,78.0,27.62,1008.479,74.647,0.0011,6.124,0.029,0.042,3.707,65.338,3012.3,9.666,3929.5,0,291.348,-0.03327,0,0,31.5185,15.8136,80.0535,39.2733,80.5421,50.2947,2.148,4.9318,3,4.1711,1.1515,7.8155,2,46.468,
2017-07-20 00:18:00,node1,30.205,78.005,27.7487,1008.8124,73.418,0.001281,7.0655,2.1356,-0.1317,4.2077,65.338,3012.3,9.666,3929.5,0,291.348,-0.03327,0,0,-0.58,1.6071,4.4482,0.8296,6.5323,-0.183,3.4481,5.2413,6,0.7377,0.1723,0.262,1,71.133,
2017-07-20 00:18:00,node2,30.21,78.01,27.3912,1008.566,75.3546,0.001204,6.3432,0.0064,-0.2114,1.0394,65.338,3012.3,9.666,3929.5,0,291.348,-0.03327,0,0,30.9114,16.1034,80.9395,52.0561,77.9265,45.3807,-0.9845,12.9283,1,1.8039,-0.7274,5.2722,2,33.596,
2017-07-20 00:18:00,node3,30.195,77.995,27.0855,1008.9342,72.3275,0.001207,6.4932,0.2635,-0.2789,-1.368,65.338,3012.3,9.666,3929.5,0,291.348,-0.03327,0,0,0.8689,0.5512,0.2901,0.1185,5.4953,1.4586,2.7827,8.989,2,1.5838,0.0461,-0.7115,1,71.231,
2017-07-20 00:18:00,node4,30.215,78.015,28.2173,1005.975,72.8102,0.000804,6.4639,-2.53,-3.0493,2.9851,65.338,3012.3,9.666,3929.5,0,291.348,-0.03327,0,0,31.9644,15.8888,83.3409,45.4519,75.123,50.0478,4.2714,-2.5772,4,-0.2903,0.4721,5.8056,2,34.647,
2017-07-20 00:18:30,node0,30.2,78.0,27.078,1008.58,69.613,0.0003,6.267,0.216,-0.087,-0.267,63.389,2964.6,12.928,3995.2,0,291.524,0.23164,0,0,32.4961,16.3445,81.8249,40.2926,83.3057,50.9641,1.6543,3.8244,3,4.2914,1.0878,7.5754,2,86.803,
2017-07-20 00:18:30,node1,30.205,78.005,27.041,1006.0305,70.0234,0.00023,6.4974,-1.8819,-3.2953,-1.2321,63.389,2964.6,12.928,3995.2,0,291.524,0.23164,0,0,-0.4111,1.6911,4.6114,1.0472,6.6364,-0.4784,2.8435,5.2604,6,0.3759,0.1386,1.4995,1,61.795,
2017-07-20 00:18:30,node2,30.21,78.01,26.703,1007.4135,73.2257,0.000308,6.0426,0.4105,-2.6096,7.1342,63.389,2964.6,12.928,3995.2,0,291.524,0.23164,0,0,31.4479,16.4332,82.9827,52.6901,80.2909,46.1296,-0.7717,10.9493,0,1.3835,-0.8299,4.704,2,63.575,
2017-07-20 00:18:30,node3,30.195,77.995,27.7429,1010.7307,69.7628,0.000357,6.4697,2.3755,0.6274,-0.1317,63.389,2964.6,12.928,3995.2,0,291.524,0.23164,0,0,0.7011,0.5233,0.5709,0.2634,5.0118,1.469,2.0739,9.4911,4,1.1812,-0.0353,-0.0007,1,75.046,
2017-07-20 00:18:30,node4,30.215,78.015,26.736,1007.66,73.0426,0.00028,4.8325,-0.3929,-1.0422,1.31,63.389,2964.6,12.928,3995.2,0,291.524,0.23164,0,0,32.9361,16.1661,85.2964,47.2052,77.0756,50.7391,4.5279,-2.7413,6,0.0074,0.4751,4.4624,2,66.347,
2017-07-20 00:19:00,node0,30.2,78.0,27.25,1008.512,70.765,0.0004,6.254,0.066,0.058,0.457,65.095,2985.9,8.084,3940.3,0,291.812,-0.31085,0,0,33.5563,16.5919,84.6006,41.1748,85.2995,52.1071,1.6069,2.9032,3,4.5644,0.909,8.643,2,95.681,
2017-07-20 00:19:00,node1,30.205,78.005,27.0396,1008.8962,72.7577,0.000378,5.4457,0.1164,0.0069,-2.7407,65.095,2985.9,8.084,3940.3,0,291.812,-0.31085,0,0,-0.4627,1.5941,4.3969,1.1272,6.428,-0.7102,3.0059,6.0653,7,0.0441,0.1403,1.7337,1,17.078,
2017-07-20 00:19:00,node2,30.21,78.01,26.9969,1007.3895,64.1463,0.000368,6.3947,-2.0108,-2.6241,-5.2302,65.095,2985.9,8.084,3940.3,0,291.812,-0.31085,0,0,32.5064,16.9924,85.3505,53.8043,81.7714,47.0619,-0.6596,9.2795,2,0.8962,-0.802,4.0889,2,87.355,
2017-07-20 00:19:00,node3,30.195,77.995,27.3754,1009.5994,67.4016,0.000428,5.6775,1.6345,2.0823,1.6198,65.095,2985.9,8.084,3940.3,0,291.812,-0.31085,0,0,0.8315,0.4863,0.2527,0.3865,4.9442,1.6414,1.249,9.3397,2,0.8161,-0.1697,1.0087,1,25.565,
2017-07-20 00:19:00,node4,30.215,78.015,27.3203,1008.8601,70.279,0.000359,6.0386,-0.8057,-0.6708,0.8646,65.095,2985.9,8.084,3940.3,0,291.812,-0.31085,0,0,33.9864,16.3843,87.7113,48.5172,78.8409,51.9056,5.3669,-3.3545,7,-0.2516,0.2763,3.2558,2,31.409,
2017-07-20 00:19:30,node0,30.2,78.0,27.631,1008.656,69.026,0.0001,5.037,0.005,0.11,1.461,64.107,2943.2,9.739,4000.1,0,290.902,-0.199,0,0,34.6632,16.9221,86.9564,42.5326,86.6332,52.7646,1.9095,1.4058,3,4.527,0.9431,8.8133,2,31.347,
2017-07-20 00:19:30,node1,30.205,78.005,27.119,1008.7975,71.3587,0.00012,4.5499,0.1159,-0.5873,4.4802,64.107,2943.2,9.739,4000.1,0,290.902,-0.199,0,0,-0.3511,1.5029,4.3181,0.9002,6.5505,-0.5899,3.1019,5.2977,7,0.004,0.328,1.7141,1,4.032,
2017-07-20 00:19:30,node2,30.21,78.01,28.5045,1008.4627,72.0269,9.2e-05,4.9168,1.0642,0.5464,8.5181,64.107,2943.2,9.739,4000.1,0,290.902,-0.199,0,0,33.432,17.3365,87.8696,54.7732,84.6851,48.4594,-0.1437,7.8195,1,0.3875,-0.6649,2.6982,2,41.668,
2017-07-20 00:19:30,node3,30.195,77.995,27.495,1008.6535,69.0625,9e-05,5.7334,1.7765,-0.2465,-0.336,64.107,2943.2,9.739,4000.1,0,290.902,-0.199,0,0,0.8757,0.5716,0.148,0.6195,5.1574,1.3501,0.6154,7.6971,3,0.2293,-0.1528,2.3567,1,28.577,
2017-07-20 00:19:30,node4,30.215,78.015,25.8672,1008.2391,69.6283,0.000129,4.059,0.9007,-1.4065,2.4005,64.107,2943.2,9.739,4000.1,0,290.902,-0.199,0,0,34.5712,16.9218,90.6662,49.4106,80.7517,53.4903,4.9417,-4.1055,7,-0.4953,0.3431,4.0707,2,38.223,
2017-07-20 00:20:00,node0,30.2,78.0,27.781,1008.414,70.443,0.0003,5.326,-0.022,-0.103,-2.39,65.137,3062.8,10.185,4028.9,0,291.414,0.50629,0,0,35.6884,17.4807,88.256,44.0182,88.1239,53.7755,1.5545,3.0502,2,4.7304,0.9277,9.0434,2,37.445,
2017-07-20 00:20:00,node1,30.205,78.005,26.942,1008.4813,73.1346,0.00034,4.526,1.272,-1.1237,-0.0206,65.137,3062.8,10.185,4028.9,0,291.414,0.50629,0,0,-0.4665,1.4368,4.5917,1.0292,6.5539,-0.3923,2.7181,6.7462,8,-0.016,0.4465,2.398,1,73.006,
2017-07-20 00:20:00,node2,30.21,78.01,28.9973,1008.1745,69.9646,0.000268,5.2868,0.1365,-1.4789,-1.1044,65.137,3062.8,10.185,4028.9,0,291.414,0.50629,0,0,33.9189,17.5994,89.0725,56.0686,87.1735,50.1885,-0.3827,8.9416,2,-0.0706,-0.7854,1.4163,2,74.405,
2017-07-20 00:20:00,node3,30.195,77.995,28.5883,1009.3495,70.0619,0.000284,5.3439,1.2324,1.2643,0.1594,65.137,3062.8,10.185,4028.9,0,291.414,0.50629,0,0,0.8719,0.5713,0.5716,0.8798,5.6068,1.0532,0.7022,8.2867,2,0.1644,-0.1787,3.3601,1,38.526,
2017-07-20 00:20:00,node4,30.215,78.015,27.2283,1007.4567,71.2449,0.000344,4.8705,-4.0825,-0.6707,-3.5612,65.137,3062.8,10.185,4028.9,0,291.414,0.50629,0,0,35.4351,17.4944,92.402,50.433,83.6793,54.2446,4.5236,-5.1604,8,-0.8877,0.5122,3.5844,2,96.467,
2017-07-20 00:20:30,node0,30.2,78.0,27.639,1008.589,69.643,0.0002,6.062,0.046,0.345,-0.111,64.086,3028.7,8.083,4075.1,0,291.915,-0.03358,0,0,36.4324,18.0265,89.3323,44.6475,89.9937,55.0261,2.125,2.0874,1,4.4932,0.9954,8.692,2,93.692,
2017-07-20 00:20:30,node1,30.205,78.005,27.5571,1008.7566,65.9973,0.000202,6.1274,0.7068,0.9262,-1.1799,64.086,3028.7,8.083,4075.1,0,291.915,-0.03358,0,0,-0.3162,1.4718,4.3294,1.019,6.1583,-0.6688,2.0688,7.3035,7,-0.3247,0.3431,1.8868,1,78.312,
2017-07-20 00:20:30,node2,30.21,78.01,27.7656,1010.7159,69.0546,0.000202,7.3288,1.3428,4.2952,-3.3243,64.086,3028.7,8.083,4075.1,0,291.915,-0.03358,0,0,34.6586,17.9671,90.3741,56.688,90.167,51.9573,-0.2934,7.5665,1,0.4821,-0.9424,2.6399,2,73.067,
2017-07-20 00:20:30,node3,30.195,77.995,28.2665,1009.4443,71.5479,0.000164,5.4236,1.4725,0.1566,-0.2778,64.086,3028.7,8.083,4075.1,0,291.915,-0.03358,0,0,1.0414,0.5918,0.3108,1.1242,5.5082,1.0242,1.1631,10.1175,1,0.3307,-0.3767,4.0559,1,73.403,
2017-07-20 00:20:30,node4,30.215,78.015,27.4094,1008.9522,71.035,0.000153,5.6492,0.4886,0.4589,0.1819,64.086,3028.7,8.083,4075.1,0,291.915,-0.03358,0,0,35.9634,17.7001,93.9426,51.9426,85.0032,55.4272,3.7814,-6.4479,8,-1.1296,0.3282,3.4352,2,85.864,
2017-07-20 00:21:00,node0,30.2,78.0,27.581,1008.477,69.384,0.0002,4.988,0.065,-0.115,-1.662,64.052,3056.2,10.374,3922.9,0,291.346,0.02446,0,0,36.9155,18.6129,90.4588,45.4979,91.9106,56.3269,1.4022,0.6662,1,4.642,0.9234,8.3276,2,54.365,
2017-07-20 00:21:00,node1,30.205,78.005,27.7554,1008.3236,73.9347,0.000113,4.7658,0.0085,-0.8659,3.5106,64.052,3056.2,10.374,3922.9,0,291.346,0.02446,0,0,-0.355,1.5176,4.0652,0.9586,5.691,-0.6876,2.3131,7.3843,6,-0.4042,0.4846,1.6424,1,45.901,
2017-07-20 00:21:00,node2,30.21,78.01,27.9459,1008.4474,67.5729,0.000212,5.95,-1.6126,0.8039,-5.4683,64.052,3056.2,10.374,3922.9,0,291.346,0.02446,0,0,35.4248,18.4129,92.5322,57.361,92.977,52.7907,-0.1491,6.7517,1,1.0811,-1.0881,2.6521,2,49.184,
2017-07-20 00:21:00,node3,30.195,77.995,27.0688,1007.4453,63.462,0.000255,5.3886,0.2602,-2.0309,-10.2756,64.052,3056.2,10.374,3922.9,0,291.346,0.02446,0,0,0.8769,0.5481,0.287,1.0732,5.1142,1.1798,0.9846,9.0708,1,0.8898,-0.1878,3.9253,1,85.899,
2017-07-20 00:21:00,node4,30.215,78.015,28.545,1010.4928,68.884,0.000203,5.0399,2.1837,1.3572,-3.3879,64.052,3056.2,10.374,3922.9,0,291.346,0.02446,0,0,37.0336,18.0851,95.3534,53.7338,87.6778,56.549,3.4056,-4.4537,10,-1.1667,0.3574,2.0308,2,96.954,
2017-07-20 00:21:30,node0,30.2,78.0,27.535,1008.492,72.728,0.0011,6.499,-0.099,-0.034,3.982,66.284,3060.6,12.488,4048.8,0,291.964,0.28899,0,0,38.0076,18.8379,92.4202,46.7613,94.8196,57.7487,0.5366,2.6117,0,4.1529,0.9733,7.0841,2,35.959,
2017-07-20 00:21:30,node1,30.205,78.005,27.6271,1006.7221,75.8821,0.000962,6.7033,-2.3942,-1.0965,7.2261,66.284,3060.6,12.488,4048.8,0,291.964,0.28899,0,0,-0.3043,1.48,4.5247,0.8215,6.0985,-0.5844,1.9556,8.1175,7,-0.5364,0.3416,1.9556,1,65.097,
2017-07-20 00:21:30,node2,30.21,78.01,27.871,1008.0091,68.469,0.000694,7.3499,0.7329,0.0635,-1.5028,66.284,3060.6,12.488,4048.8,0,291.964,0.28899,0,0,35.8372,18.9004,94.4646,58.6283,94.9935,54.3471,-0.973,7.9881,0,0.6213,-1.2775,3.7021,2,93.79,
2017-07-20 00:21:30,node3,30.195,77.995,27.518,1008.5047,71.8062,0.000929,5.547,1.0525,0.3915,4.7664,66.284,3060.6,12.488,4048.8,0,291.964,0.28899,0,0,0.9666,0.5706,0.6813,0.8957,5.4187,0.9893,0.4867,9.0242,2,0.4283,-0.0084,3.3655,1,13.94,
2017-07-20 00:21:30,node4,30.215,78.015,27.0108,1007.8452,71.7406,0.00123,6.3647,-2.55,-0.6455,3.3192,66.284,3060.6,12.488,4048.8,0,291.964,0.28899,0,0,37.5521,18.6431,98.2139,54.9462,89.92,57.381,3.1682,-5.5189,9,-0.8456,0.2452,1.2707,2,66.14,
2017-07-20 00:22:00,node0,30.2,78.0,27.254,1008.511,71.766,0.0,6.523,-0.071,-0.05,1.304,65.856,2979.3,9.016,4006.6,0,291.924,-0.24175,0,0,38.827,19.0631,93.7248,48.4413,97.0974,59.271,1.4902,3.3007,1,4.1422,0.9176,6.0486,2,78.584,
2017-07-20 00:22:00,node1,30.205,78.005,26.8932,1008.3277,69.9864,0.0,6.4845,-0.6389,0.0719,3.8187,65.856,2979.3,9.016,4006.6,0,291.924,-0.24175,0,0,-0.1845,1.4543,4.5861,1.1169,6.323,-0.3354,2.4471,7.0894,6,-0.8279,0.2862,2.2422,1,22.439,
2017-07-20 00:22:00,node2,30.21,78.01,26.2166,1008.2029,73.4509,0.0,6.3741,1.49,-1.861,0.4194,65.856,2979.3,9.016,4006.6,0,291.924,-0.24175,0,0,36.5177,19.2408,95.8144,60.2605,96.0893,56.0173,-1.1401,8.253,1,0.2843,-1.3979,2.7372,2,49.44,
2017-07-20 00:22:00,node3,30.195,77.995,26.6105,1009.0229,69.7392,0.0,6.0969,-0.5858,0.2786,0.4555,65.856,2979.3,9.016,4006.6,0,291.924,-0.24175,0,0,0.9693,0.6037,0.6687,0.8416,5.0414,0.8355,-0.4857,10.3482,2,0.1796,-0.0051,2.3202,1,28.206,
2017-07-20 00:22:00,node4,30.215,78.015,27.2771,1007.7608,72.6649,0.0,6.0069,0.0563,-0.418,3.8002,65.856,2979.3,9.016,4006.6,0,291.924,-0.24175,0,0,38.2769,19.2186,99.3211,56.1271,91.2718,58.1565,2.4809,-6.2343,8,-1.1165,0.1934,2.4252,2,42.483,
2017-07-20 00:22:30,node0,30.2,78.0,27.444,1008.53,70.205,0.0018,6.196,-0.192,-0.441,2.159,64.997,2952.8,11.762,3977.5,0,291.48,-0.29749,0,0,39.28,19.5649,95.9644,49.2351,98.9124,61.0259,1.2083,2.5439,2,4.0721,1.0386,6.1974,2,42.052,
2017-07-20 00:22:30,node1,30.205,78.005,28.1484,1009.1217,68.614,0.001878,6.1336,1.293,0.5736,2.0624,64.997,2952.8,11.762,3977.5,0,291.48,-0.29749,0,0,-0.2769,1.5386,4.5631,1.2609,6.1798,-0.3088,2.4735,5.1786,5,-0.7766,0.0965,1.8686,1,41.7,
2017-07-20 00:22:30,node2,30.21,78.01,26.1953,1007.4518,70.1648,0.002134,6.0546,-2.0702,-0.962,-0.3209,64.997,2952.8,11.762,3977.5,0,291.48,-0.29749,0,0,37.2897,19.8104,98.1615,61.0109,97.2494,56.6917,-0.506,7.3619,1,0.8212,-1.4648,2.6173,2,62.674,
2017-07-20 00:22:30,node3,30.195,77.995,27.8245,1009.8022,69.4949,0.001757,5.2496,1.5162,0.1746,1.4181,64.997,2952.8,11.762,3977.5,0,291.48,-0.29749,0,0,0.9493,0.5816,0.9847,0.7178,4.9996,1.0194,0.464,10.0893,2,0.6346,0.0616,3.1925,1,89.891,
2017-07-20 00:22:30,node4,30.215,78.015,27.4601,1008.1034,72.3039,0.001078,6.5685,-2.0719,-1.7817,5.4805,64.997,2952.8,11.762,3977.5,0,291.48,-0.29749,0,0,38.9393,19.6725,100.56,57.3128,93.1495,58.7833,3.0942,-7.4354,8,-1.4713,0.0606,2.0414,2,81.044,
2017-07-20 00:23:00,node0,30.2,78.0,27.523,1008.486,66.544,0.0,5.327,0.007,0.236,-4.134,65.148,2997.4,8.917,4038.0,0,291.329,-0.03327,0,0,39.7002,19.9251,98.3356,50.6894,99.9328,61.8129,0.7785,1.2121,1,3.6455,1.0395,7.0486,2,43.07,
2017-07-20 00:23:00,node1,30.205,78.005,27.0344,1009.0483,66.7765,0.0,6.1616,0.2359,0.7088,-5.9306,65.148,2997.4,8.917,4038.0,0,291.329,-0.03327,0,0,-0.1849,1.4476,4.4015,1.071,6.2833,-0.0487,3.1176,5.4451,4,-0.7454,0.2025,2.6361,1,98.019,
2017-07-20 00:23:00,node2,30.21,78.01,26.4836,1010.0382,65.8226,0.0,5.2592,1.4722,1.6047,-2.7686,65.148,2997.4,8.917,4038.0,0,291.329,-0.03327,0,0,37.8837,20.3102,100.3815,62.3934,99.3191,58.1388,-1.3026,5.8461,3,0.2662,-1.4519,4.0759,2,70.504,
2017-07-20 00:23:00,node3,30.195,77.995,28.1275,1007.6437,69.4868,0.0,4.8012,-1.2906,0.5359,2.6508,65.148,2997.4,8.917,4038.0,0,291.329,-0.03327,0,0,0.8536,0.573,0.9511,0.8621,5.2219,1.1204,-0.1778,8.3872,1,0.9667,-0.0979,2.2415,1,17.273,
2017-07-20 00:23:00,node4,30.215,78.015,27.3998,1009.1354,66.3307,0.0,5.2152,3.1604,-0.0708,-5.6292,65.148,2997.4,8.917,4038.0,0,291.329,-0.03327,0,0,39.5054,19.9021,102.0963,58.2308,95.7921,60.3979,2.5577,-5.6252,9,-1.312,0.2354,0.8928,2,95.932,
2017-07-20 00:23:30,node0,30.2,78.0,27.902,1008.526,69.458,0.0015,6.828,-0.054,-0.181,-0.008,64.802,2956.4,6.745,3988.2,0,291.414,0.48497,0,0,40.3203,20.139,101.2877,51.6304,101.1927,62.945,0.0823,1.1673,2,3.1898,1.1585,7.2988,2,54.519,
2017-07-20 00:23:30,node1,30.205,78.005,28.1467,1009.3082,67.5645,0.001369,7.1012,3.2777,1.2654,-1.0106,64.802,2956.4,6.745,3988.2,0,291.414,0.48497,0,0,-0.1457,1.5238,4.4354,0.7786,5.8623,-0.0214,3.3191,3.898,5,-1.304,0.1177,2.4725,1,65.528,
2017-07-20 00:23:30,node2,30.21,78.01,28.2267,1007.7951,74.4668,0.001694,6.8198,0.3816,-1.7373,5.7225,64.802,2956.4,6.745,3988.2,0,291.414,0.48497,0,0,38.6158,20.7303,102.135,63.1745,101.1948,59.1142,-0.4478,6.8791,1,0.5975,-1.3657,3.1933,2,64.951,
2017-07-20 00:23:30,node3,30.195,77.995,27.7508,1007.9093,69.7726,0.001687,7.2385,-2.8214,-2.8857,-1.3804,64.802,2956.4,6.745,3988.2,0,291.414,0.48497,0,0,0.8737,0.6065,1.2628,1.045,4.9644,1.0407,0.7286,9.4155,2,1.1379,-0.24,1.0869,1,61.477,
2017-07-20 00:23:30,node4,30.215,78.015,28.0285,1009.4848,71.0142,0.001413,6.8519,1.8248,-0.7189,0.4608,64.802,2956.4,6.745,3988.2,0,291.414,0.48497,0,0,40.5201,20.3768,103.5701,59.8492,97.558,61.3778,3.2124,-6.5869,8,-1.3199,0.2468,-0.38,2,93.766,
2017-07-20 00:24:00,node0,30.2,78.0,27.738,1008.689,74.055,0.0004,7.222,0.177,0.223,4.011,65.456,3008.2,8.565,4035.9,0,292.299,0.32427,0,0,41.1719,20.5633,102.8597,52.8355,102.9492,63.8843,0.8152,0.0375,2,3.7161,1.2816,6.5771,2,90.406,
2017-07-20 00:24:00,node1,30.205,78.005,27.8708,1008.5053,72.4844,0.000268,7.2649,-0.3909,0.1643,-0.6106,65.456,3008.2,8.565,4035.9,0,292.299,0.32427,0,0,-0.3344,1.5301,4.1124,0.5559,5.594,-0.0638,2.6543,3.8833,6,-0.98,0.2697,2.2939,1,36.357,
2017-07-20 00:24:00,node2,30.21,78.01,27.1191,1008.5365,74.2146,0.000442,7.59,1.1471,0.3584,7.1996,65.456,3008.2,8.565,4035.9,0,292.299,0.32427,0,0,39.8132,21.2775,104.7796,63.7787,103.3965,59.754,0.273,6.6626,2,0.7288,-1.5261,3.7043,2,74.646,
2017-07-20 00:24:00,node3,30.195,77.995,27.4646,1006.3629,70.3846,0.000394,8.3074,-3.2365,-1.2253,1.3302,65.456,3008.2,8.565,4035.9,0,292.299,0.32427,0,0,0.8603,0.5117,1.7628,1.1929,4.6733,0.993,0.7965,8.6468,2,0.7615,-0.2405,1.2444,1,2.586,
2017-07-20 00:24:00,node4,30.215,78.015,27.6595,1009.4786,74.297,0.000458,7.5947,0.6185,-0.5595,0.3911,65.456,3008.2,8.565,4035.9,0,292.299,0.32427,0,0,41.6797,20.8698,104.7082,60.4691,98.7992,62.5164,3.3116,-5.5377,7,-0.7547,0.3402,-0.2301,2,67.546,
2017-07-20 00:24:30,node0,30.2,78.0,27.212,1008.618,69.654,0.0006,6.088,-0.038,0.084,-1.393,64.459,3056.6,7.359,3950.4,0,292.062,-0.38088,0,0,42.3274,21.0419,104.7293,54.146,105.0872,64.6153,0.5085,-0.4646,2,4.0369,1.3574,5.7629,2,39.231,
2017-07-20 00:24:30,node1,30.205,78.005,26.2233,1008.5288,71.9129,0.000735,6.2653,-0.2687,-0.0192,0.623,64.459,3056.6,7.359,3950.4,0,292.062,-0.38088,0,0,-0.289,1.5489,4.1672,0.5391,5.9401,0.0237,2.5157,5.6694,6,-1.2697,0.2089,2.6504,1,90.811,
2017-07-20 00:24:30,node2,30.21,78.01,27.5332,1009.6394,69.1077,0.000674,5.6756,1.1766,2.1506,-1.7379,64.459,3056.6,7.359,3950.4,0,292.062,-0.38088,0,0,40.6998,21.639,105.9815,65.1898,105.3519,60.8142,-0.2874,6.4871,3,1.0452,-1.5642,3.6524,2,70.401,
2017-07-20 00:24:30,node3,30.195,77.995,27.1985,1008.2482,70.8097,0.000471,6.4601,-0.4054,-0.5436,0.4282,64.459,3056.6,7.359,3950.4,0,292.062,-0.38088,0,0,0.6629,0.5703,1.3022,1.4271,4.3032,0.7823,0.0354,9.8287,2,0.2652,-0.0758,1.2196,1,81.393,
2017-07-20 00:24:30,node4,30.215,78.015,26.5839,1011.4396,72.4038,0.000618,6.0603,3.2005,1.9032,3.7499,64.459,3056.6,7.359,3950.4,0,292.062,-0.38088,0,0,42.1722,21.1919,106.5123,61.271,100.5554,63.7961,2.5714,-5.8801,8,-0.244,0.2394,0.0817,2,35.086,
